ID,path,centering,artifacts,eye_side
0,/content/drive/MyDrive/dataset3/disc/prob100#99__23___e43c3b958c0422419daf2452ed71500921520e48.jpg,Disc,No,Right
1,/content/drive/MyDrive/dataset3/disc/89153_20150908_092635_Color_L_001.jpg,Disc,No,Left
2,/content/drive/MyDrive/dataset3/disc/89153_20150908_092557_Color_R_001.jpg,Disc,Non-obscuring,Right
3,/content/drive/MyDrive/dataset3/disc/149153434_20150914_115737_Color_L_001.jpg,Disc,No,Left
4,/content/drive/MyDrive/dataset3/disc/149153434_20150914_115822_Color_R_001.jpg,Disc,No,Right
5,/content/drive/MyDrive/dataset3/disc/261015_20151026_112449_Color_L_001.jpg,Disc,No,Left
6,/content/drive/MyDrive/dataset3/disc/261015_20151026_112409_Color_R_001.jpg,Disc,No,Right
7,/content/drive/MyDrive/dataset3/disc/1691511_20150916_132156_Color_L_001.jpg,Disc,No,Left
8,/content/drive/MyDrive/dataset3/disc/1691511_20150916_132117_Color_R_001.jpg,Disc,Non-obscuring,Right
9,/content/drive/MyDrive/dataset3/disc/26101521_20151026_104214_Color_L_001.jpg,Disc,Non-obscuring,Left
10,/content/drive/MyDrive/dataset3/disc/26101521_20151026_104335_Color_R_001.jpg,Disc,Non-obscuring,Right
11,/content/drive/MyDrive/dataset3/disc/109159_20150910_095053_Color_R_001.jpg,Disc,Non-obscuring,Right
12,/content/drive/MyDrive/dataset3/disc/109159_20150910_095213_Color_L_001.jpg,Disc,Non-obscuring,Left
13,/content/drive/MyDrive/dataset3/disc/9915999_20150909_140029_Color_L_001.jpg,Disc,Non-obscuring,Left
14,/content/drive/MyDrive/dataset3/disc/2810151_20151028_085932_Color_L_001.jpg,Disc,No,Left
15,/content/drive/MyDrive/dataset3/disc/1491512123_20150914_131703_Color_L_001.jpg,Disc,Non-obscuring,Left
16,/content/drive/MyDrive/dataset3/disc/1491512123_20150914_131624_Color_R_001.jpg,Disc,Non-obscuring,Right
17,/content/drive/MyDrive/dataset3/disc/169156767_20150916_134004_Color_R_001.jpg,Disc,Non-obscuring,Right
18,/content/drive/MyDrive/dataset3/disc/169154_20150916_100826_Color_R_001.jpg,Disc,Non-obscuring,Right
19,/content/drive/MyDrive/dataset3/macula/20024_right.jpeg,Macula,Non-obscuring,Right
20,/content/drive/MyDrive/dataset3/macula/21043_right.jpeg,Macula,No,Right
21,/content/drive/MyDrive/dataset3/macula/9966_right.jpeg,Macula,Non-obscuring,Right
22,/content/drive/MyDrive/dataset3/macula/25708_right.jpeg,Macula,Non-obscuring,Left
23,/content/drive/MyDrive/dataset3/macula/9791_right.jpeg,Macula,Non-obscuring,Left
24,/content/drive/MyDrive/dataset3/macula/9946_right.jpeg,Macula,Non-obscuring,Right
25,/content/drive/MyDrive/dataset3/macula/9946_left.jpeg,Macula,Non-obscuring,Left
26,/content/drive/MyDrive/dataset3/macula/9818_right.jpeg,Macula,Non-obscuring,Right
27,/content/drive/MyDrive/dataset3/macula/9953_right.jpeg,Macula,Non-obscuring,Right
28,/content/drive/MyDrive/dataset3/macula/9886_left.jpeg,Macula,Non-obscuring,Left
29,/content/drive/MyDrive/dataset3/macula/9760_right.jpeg,Macula,No,Right
30,/content/drive/MyDrive/dataset3/macula/32949_right.jpeg,Macula,Non-obscuring,Right
31,/content/drive/MyDrive/dataset3/macula/32948_right.jpeg,Macula,Non-obscuring,Right
32,/content/drive/MyDrive/dataset3/macula/26472_right.jpeg,Macula,Non-obscuring,Right
33,/content/drive/MyDrive/dataset3/macula/26472_left.jpeg,Macula,Non-obscuring,Left
34,/content/drive/MyDrive/dataset3/macula/26021_left.jpeg,Macula,Non-obscuring,Left
35,/content/drive/MyDrive/dataset3/macula/26021_right.jpeg,Macula,Non-obscuring,Right
36,/content/drive/MyDrive/dataset3/macula/25987_right.jpeg,Macula,No,Right
37,/content/drive/MyDrive/dataset3/macula/25987_left.jpeg,Macula,No,Left
38,/content/drive/MyDrive/dataset3/macula/2559_left.jpeg,Macula,No,Left
39,/content/drive/MyDrive/dataset3/macula/2559_right.jpeg,Macula,No,Right
40,/content/drive/MyDrive/dataset3/macula/25566_left.jpeg,Macula,No,Left
41,/content/drive/MyDrive/dataset3/macula/9941_right.jpeg,Macula,Non-obscuring,Left
42,/content/drive/MyDrive/dataset3/macula/9791_left.jpeg,Macula,Non-obscuring,Right
43,/content/drive/MyDrive/dataset3/macula/9754_right.jpeg,Macula,Non-obscuring,Left
44,/content/drive/MyDrive/dataset3/macula/2644_right.jpeg,Macula,No,Left
45,/content/drive/MyDrive/dataset3/macula/26141_left.jpeg,Macula,Non-obscuring,Right
46,/content/drive/MyDrive/dataset3/macula/26141_right.jpeg,Macula,Non-obscuring,Left
47,/content/drive/MyDrive/dataset3/macula/26015_right.jpeg,Macula,No,Left
48,/content/drive/MyDrive/dataset3/macula/25368_right.jpeg,Macula,No,Left
49,/content/drive/MyDrive/dataset3/disc/16660_right.jpeg,Disc,Non-obscuring,Right
50,/content/drive/MyDrive/dataset3/disc/8133_left.jpeg,Disc,Non-obscuring,Left
51,/content/drive/MyDrive/dataset3/none/12481_left.jpeg,No,Non-obscuring,Left
52,/content/drive/MyDrive/dataset3/none/12488_left.jpeg,No,Non-obscuring,Right
53,/content/drive/MyDrive/dataset3/none/12488_right.jpeg,No,Non-obscuring,Left
